App,Category,Rating,Reviews,Size,Price,Content_Rating,Genres,Last_Updated,Installs
3636,12,4,3621,20,78,0,55,626,4849
5740,13,4,438,21,78,1,56,587,6631
7195,11,2,0,383,78,1,47,60,5316
3129,20,4,820,305,78,1,66,525,5251
2447,29,4,2504,20,78,1,103,362,4064
658,11,4,474,351,78,0,86,595,7626
745,3,4,411,219,78,1,18,762,4850
4991,7,4,3600,130,78,0,33,549,5067
6401,7,2,0,23,78,0,33,522,4315
6774,6,4,3468,136,78,0,32,671,4699
3370,21,4,487,384,78,1,70,172,7626
26,11,4,1054,50,78,1,78,1203,4025
2007,8,4,4473,384,78,1,34,582,5448
1545,29,4,456,302,78,1,103,189,7810
7240,30,4,1576,384,78,0,105,139,7420
312,29,4,3746,384,78,0,103,1191,6222
3791,15,2,1150,182,78,1,57,637,6335
956,11,4,3914,92,78,1,34,569,6423
945,29,4,2623,92,78,0,103,1107,4149
1737,24,4,1802,384,78,0,76,611,5106
6495,18,3,3738,384,78,0,62,120,4431
3511,9,3,4650,384,78,1,47,616,6798
4944,11,4,418,78,78,0,52,459,7822
1573,11,4,1242,55,78,1,47,1163,6503
2415,18,4,2362,283,78,1,62,248,7332
5025,3,4,4596,221,78,0,18,180,5985
2439,27,2,1763,175,78,1,96,360,6399
7236,28,4,577,116,78,1,97,573,5631
1149,11,3,4129,155,78,1,30,1236,4780
5195,15,4,3466,93,78,0,57,595,7471
131,29,4,3053,80,78,0,103,599,4182
1107,28,4,4096,259,78,1,97,753,7661
4935,21,4,1388,384,78,0,70,595,5711
1910,7,4,310,70,78,0,33,570,6889
6989,20,4,3674,130,78,0,66,604,4804
6400,30,2,4220,215,78,1,105,704,5690
1541,15,5,2253,144,78,1,57,700,4474
3440,3,4,311,173,78,0,18,106,6463
3348,14,4,1561,202,78,0,0,468,7623
207,19,2,0,93,78,0,65,471,4197
1349,11,4,161,62,78,0,7,1114,7099
5249,14,4,242,78,78,1,78,540,4115
4882,28,3,658,384,78,0,97,945,6464
4298,11,4,4192,195,78,1,34,952,4070
3197,11,2,1054,26,0,0,47,1015,4677
7164,11,2,2,277,62,1,41,64,5678
3058,3,2,4457,60,78,1,18,776,5883
3231,24,4,3257,168,66,0,76,573,4363
3461,21,4,2230,17,78,1,70,139,7998
5654,3,4,350,5,78,1,18,1188,4096
2638,11,5,2253,178,78,1,47,525,4561
978,18,2,3181,20,78,0,62,1207,5262
6678,31,4,4630,144,78,1,108,180,4234
6673,20,4,3554,384,30,0,66,184,6260
4828,6,4,917,309,78,0,32,172,4195
3051,4,3,1191,346,78,1,20,536,6591
1929,18,5,1369,3,78,1,62,341,6510
5891,4,2,1369,6,78,0,20,909,4839
3503,11,4,4210,384,78,1,84,172,4116
3752,15,4,3276,27,78,1,57,595,6170
801,1,4,2030,51,78,1,12,326,4474
3077,12,5,93,49,78,1,55,195,7762
986,25,2,1369,7,78,0,77,223,6910
1036,20,2,0,308,78,0,66,432,6056
2263,26,5,1,264,78,1,91,573,7504
2781,3,2,1369,372,78,1,18,497,4905
461,3,4,416,82,78,1,18,230,5339
6470,16,4,3992,384,78,1,60,570,5486
5756,11,4,3392,384,78,0,87,939,7747
5308,28,3,3277,131,78,0,97,330,5756
1959,11,4,2292,36,78,0,34,595,7903
936,6,3,3010,20,78,0,32,525,4071
119,11,2,1,4,29,0,34,1205,6799
2652,25,4,1278,384,78,1,77,1185,7132
6932,28,4,3986,114,78,1,97,225,7987
6462,11,3,200,67,78,0,92,56,5886
3684,29,4,4366,264,78,1,103,295,7054
5256,23,4,3644,296,0,0,75,591,4655
6434,11,4,2878,31,78,1,3,611,6626
4494,11,3,3227,159,78,0,45,1235,6764
2145,29,5,1,138,78,0,103,1028,5902
6430,29,2,3181,94,78,0,103,45,7916
4881,30,4,996,177,78,0,105,599,4295
4600,27,4,450,287,78,0,96,172,5918
6553,23,4,2134,384,0,1,75,718,4283
4810,11,4,2707,262,78,0,34,569,5476
3932,14,4,2726,108,78,1,6,615,5821
3407,11,3,2342,87,78,0,25,420,6929
2385,13,4,4461,384,78,1,56,545,6526
7008,11,4,3336,62,78,1,38,248,5421
4387,7,4,1370,142,78,0,33,532,5251
6105,14,4,1498,267,78,1,0,708,4804
3695,30,4,2018,384,78,1,105,579,4307
4601,27,4,4202,70,78,0,96,139,4333
4356,11,3,3346,287,78,0,92,195,5039
3878,27,4,1631,176,78,0,96,641,5247
935,11,2,0,64,78,1,34,1045,5850
4398,26,4,2137,89,78,1,91,172,5254
4575,25,2,3275,87,78,0,77,582,4059
5109,4,4,3444,384,78,1,20,599,7625
6404,11,4,2909,296,78,1,84,890,6778
1482,21,2,0,95,78,1,70,12,4970
59,24,4,2728,55,78,1,76,599,7232
7031,29,4,2253,176,35,0,103,929,7238
901,4,2,0,80,78,1,20,428,4274
4329,8,4,2483,255,78,0,34,532,4921
91,3,2,1,75,78,1,18,487,7356
5571,4,4,1525,48,78,1,20,220,5756
4140,15,4,2172,144,78,0,57,563,7766
7078,29,3,1399,49,78,1,103,817,6352
5961,11,2,0,23,11,1,34,1145,4522
6749,3,4,2183,384,78,0,18,106,6754
728,7,4,453,89,78,1,33,582,7363
1940,0,4,1395,78,78,1,11,1065,7153
336,11,4,4599,310,78,0,47,623,7720
4279,14,4,536,166,78,1,2,692,5604
2829,29,2,1278,47,78,0,103,1225,6120
3029,14,4,171,172,78,1,83,960,4700
1842,13,4,4477,27,78,0,56,65,6089
6823,29,4,2650,181,78,0,103,570,6309
6477,27,4,2219,384,78,0,96,106,4030
4762,6,4,1140,21,78,1,32,525,4086
4683,20,2,0,89,78,0,66,912,6919
2461,11,3,478,190,78,1,30,728,6189
6062,14,4,1412,87,78,0,86,599,5878
5716,26,4,3071,384,78,0,91,557,4559
6396,11,2,2806,301,78,1,78,1000,6979
258,11,4,1278,177,78,1,34,595,6344
6429,20,2,0,255,78,1,66,619,4903
3709,20,2,3675,384,35,1,66,746,7395
3141,28,2,0,80,78,0,97,353,6941
1840,26,4,3385,384,78,0,91,661,5307
1338,5,4,4652,130,78,0,31,604,6017
5770,20,3,3951,127,78,0,66,674,5900
488,10,4,2711,342,78,1,54,637,6827
405,3,4,1970,338,78,0,18,397,6698
457,11,4,4652,98,78,1,47,609,5141
1957,18,4,3971,80,78,1,62,540,6780
1513,4,5,1,135,78,1,20,940,6602
3588,7,4,1590,147,78,0,33,671,4457
4653,25,4,725,31,78,0,77,604,7545
7269,14,4,526,384,78,0,2,591,4942
6117,7,4,3703,82,78,0,33,522,7552
2290,24,2,2253,305,78,1,76,540,7511
2574,14,2,2253,172,78,1,83,92,7708
5927,11,4,1486,127,78,1,47,567,5062
4750,11,3,1634,121,78,1,92,502,4438
2730,12,2,1369,54,78,0,55,792,5120
3930,7,4,2294,384,78,1,33,139,4895
5426,11,2,1369,182,78,0,34,1004,7458
7216,16,3,750,384,78,1,60,536,4998
3957,15,2,2806,87,78,0,57,302,4170
5874,15,2,269,6,78,0,57,671,6423
4041,31,4,777,94,78,0,108,246,6498
587,25,4,2247,384,78,1,77,185,5224
2480,14,4,175,384,78,1,6,557,7523
3394,30,3,2078,161,78,1,105,604,4633
5030,11,4,3764,371,78,1,92,527,5480
5909,14,4,4135,384,78,0,0,139,5290
1785,14,4,2413,70,78,0,24,955,4616
2357,1,2,0,21,78,1,12,884,7950
6528,12,4,1301,135,78,1,55,106,6772
6671,6,3,1559,51,78,1,32,115,4009
6106,20,5,2253,67,78,1,66,573,7296
3679,15,3,1853,384,78,0,57,570,4582
4072,15,4,3989,172,78,0,57,822,5524
3817,2,4,2719,256,78,1,13,933,4348
4974,27,2,1369,49,78,0,96,917,5082
4100,20,2,0,21,78,0,66,599,4755
2821,4,2,1,104,78,0,20,692,6993
182,15,3,3275,213,78,1,57,455,6081
1235,27,3,4448,384,78,0,96,890,7089
4540,12,3,1914,87,78,1,55,996,5028
2199,6,3,4163,51,78,1,32,826,6513
6118,11,4,2719,166,0,0,30,976,6078
5365,29,4,2389,176,78,1,103,172,4228
5706,22,4,285,17,78,0,71,599,7707
1401,15,3,1477,48,78,1,57,1126,6047
3683,21,3,4421,21,78,1,70,106,7526
3268,21,4,4346,384,78,0,70,414,7060
934,4,4,4220,52,78,0,20,1129,5938
2282,31,4,1940,344,78,1,108,599,4417
6879,25,4,2836,384,78,0,77,95,4891
5,15,4,1845,99,78,1,57,331,7520
2686,11,2,1369,377,78,0,34,130,7543
251,11,4,326,21,78,1,34,1004,4762
616,18,4,2289,155,78,0,62,607,6614
5416,27,4,2339,384,78,0,96,573,7293
4068,14,4,958,318,78,1,0,545,5515
5946,29,3,741,36,78,0,103,604,5386
1347,15,4,2741,227,78,1,57,595,4669
6742,14,4,1624,316,78,0,99,545,7681
3191,12,2,1,46,78,1,55,483,4557
5588,11,4,3643,100,78,1,47,940,5185
7133,20,3,2347,67,78,0,66,1062,5235
199,23,4,3275,121,0,1,75,52,5881
1798,14,4,3461,324,78,1,92,549,4725
2041,23,2,1278,58,78,0,75,1016,4105
6547,1,3,2129,206,78,0,12,579,7268
4825,11,4,782,384,78,0,25,549,4547
2528,11,4,338,234,78,0,46,108,6503
7004,22,2,4111,302,78,1,73,60,6632
2289,19,4,2,78,78,1,65,203,6356
1781,20,4,3083,218,78,0,66,582,6064
4657,14,4,2417,121,78,1,86,522,7569
1028,19,4,3719,384,15,1,65,172,5775
4969,23,4,3949,345,78,0,75,167,6002
482,11,4,1647,27,78,0,45,360,4232
7190,6,4,1477,308,78,1,32,570,5557
1527,14,4,1575,14,78,0,0,1118,5292
112,21,3,1178,384,78,0,70,611,7337
4364,6,4,447,49,78,0,32,513,7062
4170,24,4,999,384,78,1,76,604,5390
1291,11,4,2863,104,78,0,92,414,4843
792,27,4,212,182,78,1,96,545,5558
5831,4,4,4451,384,78,0,20,573,4692
787,31,4,3778,46,78,0,108,905,5082
4704,26,4,3316,309,78,1,91,525,7673
5016,11,4,388,213,78,1,92,634,7706
105,11,4,4457,104,78,0,25,895,6372
5216,24,4,1245,384,78,1,76,249,4571
1952,11,2,0,384,78,1,99,704,5887
6030,32,4,4454,384,78,0,111,637,5048
7030,11,3,681,182,78,0,99,733,7249
6335,23,4,2216,136,78,0,75,645,6365
5778,12,4,1654,384,78,1,55,172,4962
1413,15,2,0,308,78,0,57,879,5607
7204,20,4,1497,123,78,1,66,189,6796
6939,11,4,3147,384,78,0,52,172,6433
3960,28,4,1080,172,35,1,97,514,7852
2713,18,4,47,147,78,0,62,1011,7233
1184,4,4,1186,21,78,1,20,557,5572
3578,30,3,561,271,78,1,105,595,5400
973,30,2,0,97,78,1,105,561,7835
2492,29,3,2540,50,78,1,103,637,6931
1999,29,4,2531,45,78,1,103,378,4495
4113,11,2,2806,140,78,0,78,569,6992
2405,20,4,876,384,78,0,66,106,7700
3265,18,3,1162,222,78,1,62,1206,6288
4206,18,4,4280,308,78,0,62,576,7172
5134,20,4,3778,147,38,0,66,251,6043
4147,29,4,4457,114,78,1,103,930,4951
553,14,4,3452,70,78,1,0,172,7553
2704,12,4,3567,53,78,1,55,298,5471
1638,11,4,3728,80,78,0,34,599,7791
4245,24,4,821,384,78,1,76,839,4318
373,25,4,4648,93,78,1,77,886,7260
7200,18,3,3877,384,78,0,62,634,6352
1047,18,4,2324,49,78,1,62,47,6461
2852,3,3,4426,176,78,0,18,826,6163
1396,11,2,1,380,78,1,78,1096,4297
5410,14,4,3111,108,78,0,106,682,7763
819,4,2,2253,95,78,0,20,396,7788
839,31,4,2083,222,78,1,108,534,5796
5015,6,2,0,20,78,0,32,134,7426
348,28,3,3814,184,62,0,97,246,7239
2254,4,2,2253,87,78,0,20,71,5453
5903,27,4,1058,384,78,1,96,599,5775
2696,10,5,2253,104,78,1,54,553,7323
3954,9,4,2375,384,78,1,47,172,7058
789,31,3,2998,142,78,1,108,1036,4571
2958,11,3,3826,21,78,0,34,566,7439
570,11,4,1355,318,78,0,92,172,7326
3137,28,2,0,80,78,1,97,371,4074
6179,27,4,3215,384,78,0,96,674,6888
6706,14,4,3181,134,11,1,21,221,7356
6967,30,3,1886,384,78,1,105,526,5055
6914,32,4,537,384,78,0,111,106,4455
1181,14,4,1501,168,78,1,83,529,6485
4185,11,4,3778,316,78,0,45,545,7384
6541,24,4,726,62,78,1,76,756,4401
4363,24,4,1944,36,78,1,76,915,7801
3261,29,4,4603,3,78,1,103,6,4302
2890,14,3,578,256,78,1,6,151,7365
2742,11,4,2427,166,78,1,86,933,6460
494,27,4,1628,5,78,1,96,905,6813
1492,25,4,1370,384,78,0,77,553,4906
3309,30,3,3567,40,78,1,105,368,4602
3287,21,3,4144,17,78,1,70,753,4629
5972,29,3,2892,53,78,1,103,625,4091
4566,11,5,4458,384,78,0,34,111,7120
5739,10,2,3643,344,78,0,54,604,4802
6654,4,4,3643,27,78,1,20,914,7546
2064,20,5,1369,60,78,1,66,1188,7276
5043,14,4,2678,172,78,1,0,459,5743
5629,29,4,2,302,78,0,103,586,7742
5068,6,4,3324,384,78,0,32,549,5625
5829,14,3,3222,104,78,1,24,628,4952
6138,29,3,2893,384,78,0,103,604,6589
6770,32,4,3887,384,78,1,111,139,4154
730,11,3,199,36,78,0,34,760,7115
209,11,2,0,53,78,0,47,731,5403
4895,30,4,4511,23,78,1,105,503,5203
2086,30,2,2806,300,78,0,105,239,6547
6956,11,4,3720,274,78,0,99,106,5914
4208,30,2,0,67,78,1,105,661,7492
5209,24,4,64,384,78,1,76,249,4295
5379,11,3,887,152,78,0,38,716,6949
1724,15,4,219,384,78,1,57,185,6473
3057,28,5,3949,251,78,0,97,567,7601
1414,4,2,2253,52,78,1,20,68,7113
1354,4,4,3636,384,78,0,20,882,6012
589,29,4,3883,177,78,1,103,604,6549
3162,28,4,3644,75,11,0,97,840,4808
4640,25,3,2253,260,78,0,77,742,4920
3750,18,3,2913,23,78,1,62,599,7914
2865,15,4,1826,97,78,0,57,564,5740
557,11,4,1974,236,78,1,86,545,7462
6277,30,4,1652,202,78,1,105,189,5906
23,20,4,359,99,23,1,66,470,6701
6215,12,1,1369,257,78,0,55,572,6515
5148,11,4,3151,23,78,0,53,300,4404
5161,27,4,829,384,78,1,96,961,6036
4099,18,4,3388,31,78,0,62,692,4886
1860,22,4,2762,39,78,0,74,1129,6455
3998,25,3,554,135,78,0,77,1110,7681
5889,29,3,4270,338,78,0,103,925,7468
6069,11,4,2172,277,78,1,86,912,6266
5926,6,4,1737,384,78,1,32,203,4664
3708,14,4,266,213,78,1,6,933,6370
2364,27,3,1488,17,78,0,96,189,5605
2945,4,4,1715,95,78,1,20,27,5312
741,12,4,2166,93,78,0,55,945,7868
1632,12,4,1887,78,78,1,55,899,5892
6514,6,4,1138,144,78,0,32,139,6933
6454,30,4,3326,384,78,0,105,933,4711
4593,15,4,62,89,47,1,57,879,4252
3508,11,3,1861,55,78,1,47,661,7176
3717,26,4,616,384,78,1,91,172,7850
5948,11,4,4583,78,78,1,1,577,7562
3250,3,3,3350,97,78,0,18,184,6564
375,24,4,1195,384,78,0,76,1216,7507
6843,27,4,3334,80,78,0,96,599,7111
4474,14,4,2415,318,78,0,97,700,7861
3582,14,4,2881,384,78,1,25,525,5294
1615,29,4,2863,379,78,0,103,574,6094
751,11,4,3275,94,78,0,47,16,7534
2600,13,4,3897,245,78,0,56,671,7289
4239,11,3,1086,257,78,1,52,180,4065
7163,25,5,4220,67,78,0,77,839,5204
3676,25,4,2056,384,78,0,77,189,7855
805,12,5,1369,53,78,0,55,336,7298
3868,14,4,3961,87,78,0,0,961,6230
5058,24,4,319,46,78,0,76,57,5319
6340,23,4,451,300,78,1,75,1089,7960
1650,4,3,2806,171,78,0,20,386,5154
5270,11,4,1137,161,62,0,78,43,5286
2034,14,4,663,184,78,1,0,604,7822
2770,14,4,3529,175,78,1,0,505,7407
5350,10,5,933,49,78,1,54,623,5096
3382,21,4,4120,48,78,1,70,234,6592
2444,11,4,4289,384,78,0,52,611,5785
6316,21,4,2861,123,78,0,70,139,4333
6614,18,2,2806,92,78,1,62,909,6222
1177,28,4,2507,324,78,1,97,81,7030
76,14,4,691,194,78,0,97,604,5140
1738,24,4,4077,21,78,1,76,27,6328
5762,18,4,2253,27,78,1,62,195,6604
4272,14,4,1682,330,78,1,0,106,5988
6114,2,4,3649,121,78,0,13,668,7959
6151,11,4,1367,206,78,0,78,644,7894
3472,4,4,4572,140,78,0,20,549,5154
4959,24,4,4279,78,78,1,76,697,7462
5417,17,4,3567,27,78,1,61,614,5952
3164,4,3,1054,215,78,1,20,1055,4892
2795,4,2,0,181,78,0,20,218,4813
3964,3,4,1251,180,78,1,18,787,7434
425,11,4,130,51,78,0,47,332,5423
2708,20,4,2565,327,47,1,66,273,6049
3892,3,4,2398,324,78,1,18,265,4598
4121,4,4,2203,345,78,1,20,611,7682
6197,29,3,1541,312,78,0,103,1053,6266
6449,11,4,933,159,78,1,94,591,6151
6184,9,4,976,206,78,0,47,595,6724
7162,16,4,4242,263,78,0,60,573,4551
1148,14,4,766,384,78,0,25,139,7534
1,5,3,283,338,78,1,31,525,6521
5037,13,4,3482,70,78,0,56,464,6843
5212,24,4,279,82,78,0,76,326,4631
5125,11,3,2422,80,78,0,25,352,5227
3769,23,2,0,27,78,0,75,1092,7361
7107,25,4,4220,260,78,1,77,582,4590
1473,27,3,664,384,78,0,96,935,4011
3144,28,2,1,80,78,0,97,337,6847
6026,12,4,2968,70,78,1,55,582,4470
7067,6,2,3231,1,78,1,32,688,4091
5236,24,4,2469,100,78,0,76,543,7489
2029,28,4,4322,384,78,0,97,891,6230
6398,21,4,1116,78,78,1,70,180,4878
4146,11,4,3465,144,78,0,78,172,7491
6287,26,4,3022,205,78,1,91,549,5794
683,23,2,2668,7,78,1,75,558,7754
3468,8,4,702,223,78,0,34,522,4726
4435,8,4,1531,384,78,0,34,106,6676
6953,11,4,3027,127,35,0,99,1040,6087
7144,20,4,3561,265,0,1,66,1032,5631
5057,3,4,137,49,78,1,18,651,7315
982,29,2,0,309,78,1,103,289,5856
3823,19,2,4457,14,78,1,65,905,7724
3782,12,4,1463,384,78,0,55,579,5056
3255,0,4,2863,9,78,0,9,784,5271
6283,14,4,1231,236,35,0,14,608,4385
2636,11,5,3643,301,78,1,34,697,6195
177,11,4,3718,166,0,0,92,668,5645
5686,13,4,1318,152,78,0,56,604,5591
6457,14,4,3783,367,78,1,106,172,7138
3788,30,4,943,133,78,1,105,68,6606
3690,4,4,3717,39,78,1,20,697,7960
2103,5,4,1922,384,78,0,31,723,5155
4650,25,4,2411,184,78,0,77,139,7268
1804,7,4,3690,17,78,0,33,604,6272
6436,29,4,396,258,78,1,103,528,7619
3881,11,4,415,311,78,1,92,692,6055
628,20,5,1369,17,78,0,66,912,5809
5590,14,4,2533,190,78,1,0,1086,6431
1911,20,4,2712,87,78,1,66,536,4761
5050,20,3,3734,116,78,0,66,909,6284
3784,20,4,1163,21,78,1,66,767,5620
2296,11,4,1008,135,78,1,47,750,4547
6700,6,4,1643,384,78,1,32,573,5055
6581,1,4,1279,51,78,1,12,1074,4651
3304,29,4,469,261,78,0,103,172,7873
3228,27,4,3164,384,78,0,96,716,6703
920,29,2,0,41,78,0,103,117,6837
1519,6,2,0,135,78,1,32,67,5160
4388,7,4,664,62,78,0,33,172,5466
3392,14,4,505,17,78,0,78,9,7184
6539,8,4,4645,39,78,0,34,139,5305
4911,29,4,2500,36,78,1,103,172,6517
510,11,3,2297,384,78,1,25,28,7327
6762,32,4,4334,179,78,0,111,728,7271
3801,29,3,690,53,78,1,103,49,5928
5266,11,4,2715,251,78,0,26,697,5550
3607,20,2,0,310,78,0,66,68,6764
7001,14,3,1358,234,78,1,0,218,6063
5574,24,4,443,384,78,1,76,744,5870
2656,12,4,3567,98,78,1,55,952,6670
6471,7,2,0,60,6,0,33,1150,6177
898,10,2,0,221,14,0,54,149,6396
1044,12,3,1881,384,78,1,55,582,7789
1040,27,4,2710,384,78,0,96,139,6338
6159,25,3,582,337,78,0,77,753,4124
1120,14,4,486,198,78,0,6,1117,7559
4733,10,2,511,82,78,1,54,704,6435
320,4,2,2253,21,27,0,20,252,7349
6201,27,4,2143,384,78,0,96,665,6077
134,29,3,2863,70,78,0,103,712,4916
6182,6,4,1378,384,35,0,32,492,4775
4155,11,4,2668,14,78,0,34,587,7238
3326,6,4,2311,384,78,0,32,514,5824
6691,31,4,1816,178,78,0,108,828,5012
76,14,4,693,194,78,0,97,604,4363
890,17,4,2504,146,78,1,61,383,4957
1536,29,5,2623,93,78,1,103,138,6792
1892,11,4,3055,380,78,1,99,532,6557
3112,11,5,2806,181,78,1,34,9,7408
5827,24,4,4626,213,78,0,76,106,5750
6141,18,4,2234,159,78,0,62,549,5227
12,4,4,4061,78,78,1,20,582,7121
6245,29,3,3643,3,78,1,103,1050,5424
2326,11,4,2444,17,78,1,92,189,7747
423,11,4,1271,144,78,1,92,50,4755
4922,21,3,77,384,78,0,70,611,4939
4748,29,2,3657,99,78,1,103,236,4738
3308,29,4,4649,54,78,0,103,891,4523
3020,11,4,4144,223,78,1,34,490,4587
2340,15,4,2173,384,11,1,57,644,7747
3295,14,4,2309,346,78,1,6,1034,4195
1748,30,4,1747,247,66,0,105,677,4155
1005,12,4,3804,131,78,1,55,661,6968
3367,11,4,3837,62,78,0,92,741,7060
417,4,2,0,166,78,1,20,525,6012
6596,18,4,4400,100,78,0,62,767,7165
6257,0,4,2213,384,78,1,9,599,7078
2373,4,2,0,104,78,0,20,647,4708
6209,26,2,2324,116,78,0,91,203,6375
670,14,5,4220,78,78,1,6,697,5989
1260,24,3,500,17,78,0,76,599,7200
1336,14,4,1097,296,78,1,78,540,5477
5951,12,3,183,54,78,0,55,556,4297
3836,9,4,814,20,78,0,47,634,4775
5466,14,4,1718,130,78,0,83,1006,7511
2709,20,4,3728,304,47,1,66,499,5542
3493,14,4,4499,172,78,1,0,677,7871
3849,11,3,1868,168,78,1,41,549,6876
5405,4,4,1697,147,78,0,20,525,4025
4441,11,5,2806,49,78,0,47,55,5306
3829,6,4,2515,384,78,1,32,560,5154
4696,4,4,2690,133,78,0,20,330,4234
568,0,4,1399,215,78,1,9,788,4523
2989,25,3,4400,46,78,1,77,12,6114
4987,12,3,4234,219,78,0,55,540,5615
1621,11,2,1,31,78,1,34,634,7343
1133,18,2,4220,20,78,0,62,978,7990
1701,29,4,1913,260,78,1,103,604,7784
2554,11,4,349,234,78,1,86,540,4343
783,11,1,3643,55,78,0,47,249,4932
4165,27,4,3427,176,78,1,96,567,4727
6481,25,2,4482,54,78,1,77,536,6494
885,17,4,4163,313,78,1,61,383,7047
4681,14,3,1363,152,78,0,0,702,4677
7003,15,4,2006,384,78,0,57,106,5785
2982,11,4,483,93,78,0,34,623,7833
2101,11,4,2455,166,78,1,92,814,6101
4297,11,4,4457,173,78,1,34,315,5686
87,13,1,664,21,78,1,56,728,7325
390,7,2,4221,178,78,1,33,1046,5147
2815,18,4,1560,45,78,1,62,422,6775
7157,23,4,1075,108,78,0,75,665,7497
6805,30,4,3312,234,78,0,105,582,7543
490,28,4,1353,14,78,1,97,674,6867
6856,14,4,2220,100,78,0,112,728,4639
535,24,2,1369,36,78,1,76,912,6832
5943,14,4,2189,213,78,0,0,106,5807
6072,29,4,3436,137,78,0,103,517,7212
3692,25,4,1805,384,78,1,77,189,5397
2346,21,4,4555,384,78,0,70,549,7584
655,29,4,1324,384,45,1,103,895,6207
2862,13,4,2034,310,78,1,56,879,4104
6908,15,4,329,384,78,0,57,617,4100
2757,25,4,3158,7,78,0,77,1019,4771
3616,11,3,527,206,78,0,92,172,6793
3334,7,2,2253,223,78,0,33,567,6853
7165,29,4,3578,217,78,0,103,295,6040
5101,11,4,1842,198,78,0,79,671,5963
3288,6,2,3706,116,78,0,32,102,4345
2677,3,4,1785,92,78,1,18,266,4287
3629,4,2,0,94,78,0,20,357,4282
7051,11,4,3422,184,26,0,34,990,5679
1769,29,4,1203,3,78,1,103,590,5839
4324,11,4,3689,95,78,0,34,360,5133
4734,19,4,3691,384,78,1,65,185,7441
591,16,3,30,21,78,1,60,708,7023
3365,24,4,1878,31,78,1,76,518,5407
421,11,4,3984,180,30,0,99,760,4393
6220,7,3,3275,23,78,0,33,623,4435
5425,3,5,2806,100,78,0,18,763,7126
5386,19,3,269,45,78,0,65,236,4637
5642,6,2,359,6,78,1,32,585,7527
2188,29,2,3422,60,78,1,103,731,5568
6650,15,4,2527,384,78,0,57,604,5807
4341,14,4,4217,206,78,1,6,731,6164
3378,15,3,3274,116,78,0,57,514,6028
2360,27,4,1127,384,78,1,96,567,5882
3071,6,4,1950,139,78,0,32,1012,5185
2524,29,5,1278,17,78,1,103,750,5165
0,27,4,2837,67,78,0,96,139,5705
4985,20,3,2806,95,0,1,66,960,6179
6894,11,2,955,91,78,1,25,499,7089
5235,24,4,4108,116,78,0,76,189,7416
1319,11,4,2258,179,78,0,34,509,5733
3704,14,4,190,127,78,1,0,623,5610
1043,14,4,2539,251,78,0,0,391,7514
1332,14,4,1674,384,78,0,6,573,4436
1426,21,4,1732,70,78,0,70,708,5750
5422,11,4,589,142,60,0,34,347,6586
922,29,2,4457,54,78,0,103,611,7394
989,14,4,3964,8,78,1,14,584,7135
2090,30,2,1,14,78,1,105,944,6410
6174,11,4,2397,97,78,1,47,957,6441
1229,11,4,2370,14,78,0,78,614,7127
6912,6,4,2911,31,78,1,32,545,4399
392,20,2,2253,234,36,0,66,1136,5142
5787,29,4,2668,110,78,1,103,876,6386
4459,29,4,3275,6,78,0,103,648,7871
5096,23,4,1541,180,78,1,75,16,4373
2422,26,5,2806,6,78,0,91,882,6497
3043,29,2,3643,142,78,1,103,879,7468
2162,18,2,3275,20,78,0,62,1084,7115
3383,30,4,4220,39,78,1,105,677,6299
1070,14,3,770,296,78,1,6,582,6888
4104,30,4,1786,89,78,1,105,573,6556
1865,7,4,2914,75,78,0,33,573,7905
226,11,3,3949,99,78,0,47,661,4776
4610,11,4,2274,195,78,1,47,172,6762
3126,14,4,2381,75,78,1,6,518,7131
1741,24,4,1766,342,78,0,76,1007,6942
2748,25,5,1,135,78,0,77,887,4504
6230,14,4,4249,234,78,1,0,611,7877
2123,29,2,0,123,78,0,103,357,6481
5216,24,4,1244,384,78,0,76,249,4696
6515,6,4,2639,94,78,1,32,545,6643
4193,8,4,1451,384,78,0,38,259,7591
1501,4,2,0,75,78,0,20,6,4840
2603,11,3,1527,52,78,0,78,32,5842
964,18,4,2905,131,78,1,62,408,7779
176,11,4,3876,205,78,0,92,735,4373
4601,27,4,4202,70,78,1,96,139,4904
5262,25,4,63,304,78,1,77,796,6895
6395,17,4,4054,67,78,0,61,614,6775
3244,12,4,2397,36,78,0,55,1235,5487
4090,3,4,4504,384,78,0,18,647,4362
3282,5,4,1028,144,78,0,31,925,5657
4191,11,4,1848,130,78,0,45,884,6506
4937,8,4,1426,39,78,0,34,245,5063
6222,20,4,3643,21,78,1,66,826,5956
4626,27,4,3259,133,78,1,96,718,6818
217,23,4,2391,222,78,1,75,932,6579
2913,11,4,3595,198,78,0,92,930,4232
3539,12,4,1907,384,78,1,55,604,5672
4944,11,4,419,78,78,1,52,459,5992
4058,12,2,1,51,78,1,55,225,4218
3064,24,4,2668,14,78,0,76,907,5946
5908,26,4,4656,39,78,0,91,451,7060
524,4,2,0,260,78,1,20,960,6323
3825,11,4,360,112,78,1,25,756,5137
634,12,4,2443,20,78,0,55,939,7458
5718,29,4,4582,51,78,1,103,611,5559
4400,4,4,3949,20,78,0,20,540,6036
5509,16,4,3830,262,78,1,60,536,5915
6807,11,4,623,206,78,0,80,1004,4008
6920,19,4,3514,384,78,0,65,604,6542
5401,11,2,2,91,78,1,47,524,4206
7223,27,2,2719,331,78,1,96,958,4563
6848,11,3,3884,80,78,0,47,631,5087
