App,Category,Reviews,Size,Type,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver,Installs
1065,28,3018,317,16,12560,4,102,1024,689,8,35271
1067,28,278,224,46,12965,3,102,615,1326,14,22283
1898,2,2625,8,31,14958,8,13,686,306,10,24371
9347,32,5067,461,14,12522,9,115,656,2765,8,33095
1060,29,5094,58,12,10743,3,103,721,1018,9,29572
9236,32,5441,60,8,13169,1,115,1083,287,9,25652
1059,12,2854,63,5,14544,7,52,236,113,12,21679
2803,4,660,166,33,14314,8,19,508,1517,13,20126
864,25,3273,266,36,13484,4,82,402,150,14,21566
1663,15,3004,71,7,12038,1,0,889,611,9,27107
1053,30,3588,173,15,11236,2,109,89,1528,10,25167
1048,31,5719,461,47,11216,5,111,396,2765,8,23381
1042,29,4685,94,21,13719,5,103,725,1316,11,35087
1045,31,2854,59,38,13562,2,111,1142,277,14,20175
1572,12,5441,24,14,10399,9,52,593,545,8,24373
6184,5,4685,461,3,14759,8,22,589,2765,8,36935
1063,30,0,9,15,14997,2,109,675,113,8,21885
9601,31,87,416,8,13294,5,111,675,2617,10,35028
3236,22,0,116,21,10499,7,76,716,424,10,23424
1159,15,54,19,26,12473,4,0,711,1018,9,22099
2453,25,2714,268,5,13309,1,82,882,151,14,36150
3999,31,1,398,34,10456,8,111,869,1371,13,28725
1410,12,1756,317,40,14503,8,92,1213,532,9,37221
7753,15,132,394,39,14547,1,0,1047,189,8,21518
9433,27,2654,56,5,13420,1,97,560,1528,10,37977
7473,16,2,165,41,11551,5,63,721,1789,12,36393
1393,25,2532,10,7,10591,5,82,583,618,11,36072
9432,13,1765,59,19,11308,2,61,652,1241,13,21928
8522,22,1744,64,27,12556,6,76,723,424,9,38969
1664,15,900,75,28,13053,5,0,820,594,11,23317
6367,32,4032,367,8,14736,5,115,1328,338,12,25658
1574,30,5442,8,30,11896,8,109,878,424,13,25434
1039,12,1,216,40,12213,4,52,845,120,13,30282
1392,25,1838,19,43,14724,1,82,1010,1339,11,20976
8051,22,1,4,16,14750,5,76,1003,277,9,33075
2770,25,5145,410,6,12752,4,82,794,689,10,25848
9556,21,1897,151,44,14552,3,72,639,1785,11,25950
6955,19,3186,410,45,10238,6,68,1010,2715,14,38927
1064,32,3838,174,41,12398,1,115,1154,1620,13,20226
7703,30,916,33,5,11583,4,109,702,1141,11,31972
1391,15,1270,33,13,14347,1,15,100,1933,12,30265
1040,14,1,54,47,13310,3,62,910,113,12,22752
5446,5,1251,57,9,10079,1,22,165,1587,13,20124
2189,12,5094,56,12,14865,3,39,889,113,8,35641
5654,12,203,359,29,13169,5,3,251,2765,13,38610
1395,24,2222,461,35,12236,1,81,205,2765,10,35512
1678,16,5909,123,43,14181,1,63,993,771,8,39715
1409,12,4430,38,44,14649,5,92,790,1348,13,28433
7436,15,1813,288,10,11387,5,15,756,2047,13,35469
5730,12,2894,461,46,12086,7,39,1054,2765,14,22770
6479,22,1744,16,39,14321,2,76,155,113,9,30418
7422,27,5658,314,32,12363,5,97,156,673,9,33064
8707,25,926,75,22,12142,3,82,849,797,12,36287
6737,21,4716,9,25,13247,2,72,489,1676,8,39397
1707,25,643,19,21,14212,1,82,675,575,8,36549
302,26,1314,47,35,11305,6,83,639,1597,14,22187
8146,15,632,461,21,11504,4,0,1061,2765,12,26602
8777,15,3530,461,46,12247,1,15,669,397,11,23375
4954,27,5508,120,7,11754,3,97,101,1670,8,29247
1835,30,5482,461,40,10167,5,109,829,2765,11,31683
4745,30,4685,144,19,10946,1,109,639,831,10,26553
3246,21,3614,363,34,13236,1,72,1181,1305,14,34798
931,27,1376,137,49,14164,3,97,193,2266,12,32610
1083,16,860,81,28,13406,3,63,675,1679,13,35283
1074,3,1744,124,6,10649,7,14,1039,113,9,28168
1071,29,2462,33,24,13699,1,103,1069,1102,9,27449
930,4,2711,47,32,13621,9,19,1348,1673,8,27773
1070,29,0,16,12,11917,8,103,619,113,11,32496
1079,2,2560,60,14,12218,9,13,369,1017,11,21441
2041,12,259,38,17,13549,6,52,546,446,14,34354
3049,25,5001,33,31,13044,9,82,664,1091,11,34902
7328,12,0,168,19,13593,4,52,193,1016,8,28811
1078,13,0,171,28,10017,6,61,684,1227,14,22480
1531,31,259,47,12,12045,1,111,590,749,13,35109
1575,12,1744,367,23,13379,3,39,882,424,11,23298
1077,31,0,81,32,13588,4,111,46,667,12,36450
1075,13,5094,2,1,14690,7,61,437,532,13,24181
2658,12,2111,173,25,12042,6,52,1173,565,13,34380
8780,30,1807,61,19,13852,1,109,112,1328,11,24067
3301,28,2230,217,34,12816,7,102,410,309,13,32259
1429,19,1744,264,26,12558,1,68,1021,1091,8,23107
1068,16,0,190,16,10637,6,63,684,2023,9,27657
5800,19,0,420,15,12002,7,68,650,2162,11,27430
6964,25,3734,71,42,10155,8,82,1304,424,8,39873
1072,12,466,112,40,13421,1,39,901,560,12,29478
934,19,0,71,3,12266,6,68,1029,113,10,34169
929,4,4361,38,44,10408,8,19,1322,173,9,26020
9259,2,2746,461,9,10891,3,13,116,705,11,26401
2687,5,5848,367,18,10961,3,22,1021,1757,11,37611
1076,7,5094,264,16,12874,1,36,89,2294,14,33876
4478,16,1989,9,17,11112,4,63,1251,2792,14,21133
7534,16,4581,125,21,13120,3,63,72,742,10,23296
1081,31,660,120,37,10188,3,111,489,225,8,27782
6574,27,3297,38,49,10698,2,97,586,1972,14,34094
1473,12,5240,313,44,12612,5,92,1074,466,14,25185
8583,16,2,121,26,12741,8,63,101,760,10,38912
9284,13,4592,123,13,14536,1,61,683,1276,10,33407
3277,31,1626,28,3,14848,7,111,1190,94,13,23978
1082,5,5771,369,2,11245,5,22,820,1758,11,29564
1073,28,0,141,40,13464,3,102,886,614,9,20977
6792,15,2854,28,40,11940,1,0,1104,113,14,24326
3889,12,2854,126,47,13840,7,39,357,426,10,31928
1069,14,2854,172,4,12991,6,62,1039,2497,11,39290
1080,14,2854,417,33,14266,6,62,139,424,10,20397
1578,13,4233,44,16,11297,1,61,932,2035,8,35566
4818,28,3355,409,3,12877,9,102,719,1621,9,38552
6192,5,1497,16,18,11003,5,22,605,1211,10,22631
1087,13,1484,107,42,12539,3,61,786,1976,13,22555
1088,22,1998,100,39,11011,5,76,710,645,13,30159
1090,5,1198,144,6,10248,8,22,646,1408,8,29788
1091,19,3810,131,44,12894,8,68,586,1018,14,24603
1625,12,2133,461,8,11528,1,52,646,2765,9,23868
7821,5,2111,112,2,14958,1,22,93,1305,9,28701
8021,8,4938,312,44,11289,4,38,1144,213,11,38434
7170,5,2854,87,45,12443,7,22,642,591,12,32749
1089,5,5301,66,3,11657,1,22,819,1410,9,26070
1092,19,5345,461,38,12869,9,68,901,2765,8,23560
1084,13,1744,62,3,13649,4,61,384,758,13,39798
6776,5,2674,316,6,12020,6,22,116,1473,10,37202
1580,15,0,461,42,14221,6,6,679,277,9,26222
9348,30,4206,75,38,14378,1,109,75,2652,10,35353
1833,12,5094,123,35,12326,7,39,650,113,8,30538
1086,13,3157,121,1,10725,5,61,856,113,9,29790
4972,28,2696,137,39,10560,7,102,193,1943,14,39699
9287,5,3923,23,40,11576,7,22,1017,1059,9,36635
7117,12,466,360,37,12397,7,39,442,139,8,22063
7097,29,4525,28,7,13937,1,103,1073,719,12,25550
5794,28,4858,19,44,12614,4,102,680,1975,13,36493
6263,8,2968,461,22,12433,9,38,205,1386,9,35550
1579,15,466,47,31,12411,8,6,679,2765,14,35480
5244,8,2904,461,19,13530,6,38,156,2765,11,29562
9467,19,302,461,29,10122,9,68,642,2765,13,26836
3262,4,5739,461,21,13925,6,19,675,2765,8,36935
6208,26,0,64,4,13299,3,83,473,1584,13,25199
1085,26,0,204,32,12785,3,83,718,1195,12,30605
6126,28,576,344,45,12870,4,102,193,2765,8,39090
8203,12,1499,47,47,10229,3,39,656,1673,10,38560
5739,12,1815,244,41,13574,9,39,193,2309,11,36197
3975,4,3192,131,21,10344,8,19,878,1840,12,37182
9262,7,125,461,7,10815,4,36,656,2765,10,32186
1583,4,3790,461,9,12296,7,19,1133,2765,8,33780
651,30,2850,56,10,10175,1,109,1247,689,14,28903
1601,15,1903,209,24,10641,7,89,598,658,12,21536
1608,15,1125,430,13,12326,5,15,593,1102,10,20285
6729,8,2709,33,17,11517,9,38,675,895,12,36017
5835,12,3218,131,24,12634,8,27,878,2678,8,22655
6224,13,646,461,33,13052,2,61,156,2765,10,34699
3977,12,142,61,1,14021,6,39,615,819,10,24450
1112,27,3664,44,40,10309,1,97,656,1029,9,20597
1117,27,4048,151,36,12548,4,97,702,1803,11,22634
1111,27,5050,19,21,14866,7,97,870,160,13,38371
1109,15,4212,296,4,10229,7,26,652,2169,9,21628
1115,12,2071,100,49,10704,8,27,958,1374,9,35286
1100,15,1348,173,12,11602,5,23,1010,2408,14,35028
1099,15,1745,173,31,10938,1,23,1010,2407,9,26186
1095,12,660,44,5,11134,8,52,689,277,9,34198
8355,16,3471,94,36,12184,5,63,581,277,11,36438
1114,12,1198,104,5,14534,5,27,680,1047,9,29250
1098,15,259,173,39,11137,4,23,1010,2406,8,22114
1104,26,4750,42,3,11719,3,83,1321,532,8,29847
1103,3,1,33,48,13295,8,14,725,225,13,29884
1101,15,1,174,48,12229,5,23,1010,2409,8,32394
1105,15,1,368,20,12489,6,26,995,113,14,26779
3877,12,87,153,38,10641,9,98,1253,529,13,37513
8864,30,3596,367,33,13584,4,109,957,2832,14,21512
2406,15,3058,87,11,11368,2,26,1064,2496,14,38883
2918,12,3266,216,21,12410,8,52,1014,213,11,27380
1113,12,1,87,21,12879,6,52,904,113,11,39744
7370,15,3188,104,13,14533,1,26,126,409,13,21695
545,32,3479,239,34,13806,5,115,652,1419,9,34558
1096,7,0,120,44,11529,5,36,63,719,11,32305
1448,15,0,87,9,14719,1,26,939,277,11,30175
5066,12,2854,9,45,11020,1,39,298,1584,13,25864
6740,24,2518,219,22,13278,6,81,605,1521,14,28613
1107,27,4459,359,6,13750,4,97,14,189,11,31186
678,28,1744,219,45,14375,3,102,1170,113,9,22986
9655,32,3696,263,2,11780,1,115,615,1923,9,36335
1108,15,2854,75,38,13784,4,23,274,113,11,24221
1172,19,0,216,40,11067,1,68,794,489,8,22389
1110,12,0,461,6,14071,6,52,351,2765,11,31062
7372,12,5044,250,46,14197,5,98,50,719,8,29504
1106,5,2854,122,45,10475,6,22,453,2588,10,38725
1157,15,4339,144,40,10494,9,26,693,371,11,37280
1645,15,1348,172,35,14724,2,26,701,290,12,39622
1102,5,2854,6,35,11220,5,22,446,1407,12,30245
1644,15,4322,461,39,12929,5,26,992,465,14,27103
63,12,4834,131,32,13943,8,52,1026,294,8,30259
1097,5,1,104,31,10713,3,22,1097,1018,14,32791
6952,12,3588,244,20,12861,7,46,182,774,8,28837
7979,12,5894,16,31,12514,1,52,986,277,12,21098
1116,29,5924,124,38,10731,8,103,160,113,12,33812
5536,12,960,217,29,12912,3,52,539,1104,13,36684
1642,15,1825,100,31,14684,2,26,853,532,11,31311
6170,30,411,148,39,13044,2,109,916,277,12,37476
1643,15,2535,233,35,14256,6,26,656,2553,12,35261
39,25,5450,216,41,14382,7,82,1042,277,14,37148
8708,15,1326,171,42,12236,6,26,47,1587,8,24039
1304,19,3719,163,8,12665,6,68,467,1812,10,20743
1305,19,1660,24,45,12580,3,68,1021,2765,13,34029
1119,7,4685,137,29,10413,7,36,675,1091,11,35844
1306,14,2285,54,32,10846,7,62,1278,2285,12,35868
4620,19,1348,119,22,14658,9,68,665,277,11,36792
1124,22,1626,44,44,11958,9,76,271,173,14,32723
7124,30,5814,160,17,14171,8,109,874,1732,13,21469
1126,19,3101,59,3,13547,4,68,1042,113,13,26097
7359,19,1,120,9,12123,9,68,601,424,13,27002
1133,12,660,56,36,14618,5,52,695,1263,11,34448
9351,5,1,131,12,14805,9,22,418,1017,9,34890
7593,24,1,28,33,12486,5,81,1282,113,9,22291
1122,30,3588,23,33,10662,2,109,218,1,9,24435
7745,30,4378,118,33,11067,7,109,767,213,11,26194
1128,25,1745,173,16,14485,9,82,556,16,12,33815
5567,24,2323,63,10,12896,6,81,1015,2659,10,29835
2710,14,3665,165,41,11844,3,62,609,113,13,26244
1121,30,4685,19,24,14468,9,109,222,18,10,38967
8781,28,4590,461,42,12222,9,102,193,2765,11,20146
5627,12,4835,9,10,14772,2,39,1363,689,14,25782
3382,19,1626,119,30,13973,6,68,330,1195,12,39665
853,12,3535,71,13,13597,2,39,524,277,9,32184
7590,26,0,144,37,12401,2,83,777,300,9,32331
1131,28,4452,44,30,11196,5,102,792,1534,13,36103
5281,16,3588,112,5,12605,8,63,340,306,11,22329
3167,28,2929,195,31,14940,1,102,707,113,10,36341
1130,19,5742,119,32,11034,2,68,333,1195,8,27241
1129,19,2746,120,7,12217,8,68,646,532,11,22816
1127,32,2628,272,11,10705,7,115,603,250,8,24643
1120,12,2856,460,28,10215,1,52,923,16,10,20728
6014,12,560,44,12,13046,9,27,396,2798,9,26032
5599,12,3895,23,29,11807,2,27,883,532,13,28516
6704,19,2861,100,16,13222,5,68,631,300,14,34348
1371,12,1199,24,1,14525,5,52,931,532,8,28808
1629,5,0,56,31,14494,5,22,256,113,11,38621
1821,12,1025,224,7,14927,5,52,714,268,10,32915
1118,5,5441,125,38,11480,8,22,812,287,12,20660
1134,12,3,170,20,11535,3,39,210,1017,8,29349
2375,13,1,166,2,10171,3,61,429,621,11,21790
1132,11,1,19,13,11485,6,59,725,534,11,37961
1125,12,169,127,29,10319,2,39,1105,277,11,39905
1630,19,2,118,6,10662,1,68,476,113,10,37951
1631,12,2024,5,11,12542,5,52,444,57,8,30995
1123,13,3588,19,29,11776,1,61,1026,118,11,33638
6697,7,0,23,4,11610,8,36,148,113,14,36159
1822,19,3708,131,42,12052,9,68,691,1288,10,23978
7396,12,4750,100,1,11466,1,27,717,2070,12,27170
1676,15,3703,238,41,14317,5,2,691,139,13,33940
9207,12,2478,267,41,13462,8,98,22,229,11,26191
9206,12,2883,172,27,14363,9,52,364,173,8,32491
2448,12,2541,100,10,10938,4,98,730,536,14,25805
1154,12,3169,286,12,12338,7,98,889,701,10,29446
9013,6,3166,268,20,14240,2,34,661,554,11,24730
5801,6,2692,33,34,10940,3,34,680,2765,9,25169
5146,15,560,321,10,11638,1,2,573,139,13,38475
1140,20,2112,23,22,11530,5,71,593,1153,11,31341
3166,6,951,310,9,13125,3,34,993,113,13,20976
4817,12,5579,207,36,11110,3,92,116,6,11,25076
2500,12,3588,87,26,14095,9,27,521,259,9,30634
8270,6,3736,16,32,13132,6,34,593,755,13,39646
7716,15,1134,177,17,12158,5,2,793,560,13,30664
5919,15,3299,239,26,12581,7,2,581,213,10,22892
1153,12,1629,361,23,10557,3,98,693,534,14,36862
9645,12,4711,364,31,11694,8,98,414,1994,9,31649
5527,30,5742,144,21,14844,7,109,1036,1534,14,22612
9654,6,1627,146,8,12471,9,34,1100,1661,10,23646
2501,12,3923,87,31,13908,3,27,526,642,9,36377
1143,27,1873,60,11,14577,9,97,1255,689,14,33783
1136,25,4310,9,43,13947,5,82,147,1041,13,34983
6029,6,5212,461,24,13952,8,34,193,2765,9,33108
1135,25,3588,5,34,12433,6,82,147,1041,9,23579
6691,12,702,94,17,10283,2,98,932,182,14,29279
1152,31,5946,55,42,11872,2,111,609,1017,14,35014
1142,30,1,185,12,12068,8,109,611,656,11,20775
1145,30,1024,3,7,14938,7,109,809,542,12,34747
1138,5,0,19,27,14411,6,22,656,2162,10,37919
7832,12,5621,309,40,14106,9,52,400,2162,12,29903
1144,24,1483,56,36,11675,7,81,570,189,11,28207
1149,25,3588,38,38,13943,5,82,720,424,10,26781
7849,33,1024,16,12,11771,1,118,393,323,14,26717
940,21,1,112,43,14466,5,72,823,1862,9,32899
1137,13,2854,220,45,12583,2,61,615,1263,14,29538
1148,16,0,182,5,13193,4,63,189,2716,13,36465
1139,24,2739,62,34,11992,5,81,1058,250,9,37383
1147,13,2111,433,6,11202,2,61,116,1377,10,35211
5953,15,2528,177,11,14031,9,0,376,254,10,34567
1151,20,545,122,37,10783,5,71,901,2765,11,37487
1155,15,1873,408,11,13045,9,6,802,848,10,27703
173,7,0,168,49,11253,2,36,50,719,8,22610
1156,15,2854,64,3,12008,4,6,65,705,8,22950
925,13,1744,273,28,13858,2,61,962,758,13,26259
1150,30,3101,1,22,11699,7,109,411,1388,8,35984
1146,24,2649,2,33,14906,4,81,1058,173,9,37862
8291,15,4189,163,1,11663,8,23,548,534,14,38965
966,7,630,461,16,10684,7,36,156,2765,12,35672
1569,14,4286,461,2,13212,1,62,116,2765,14,38403
9353,19,3019,137,2,12531,1,68,246,593,13,33981
944,29,5937,28,23,10199,7,103,953,590,9,28657
1170,13,5436,116,41,14844,9,61,541,204,11,31790
1165,30,5388,167,20,11663,2,109,208,139,12,20764
1834,5,660,218,11,10797,8,22,590,355,14,36419
1710,12,1,8,48,12006,3,84,1318,113,9,28978
1455,29,5574,267,37,12028,8,103,36,1810,9,38103
9352,13,1699,107,10,12398,4,61,159,758,12,33087
1460,30,5546,119,7,13751,8,109,706,1018,14,29105
6466,28,1,461,32,11888,9,102,721,396,14,27402
2965,7,5371,60,12,14657,1,36,923,2054,10,35645
1739,4,4932,215,11,11764,9,19,187,2045,13,38392
1454,29,1061,267,1,14954,2,103,36,1810,12,36604
5968,4,1744,317,3,11668,3,19,679,113,10,27274
1452,29,2568,173,20,10215,4,103,1139,1898,10,20592
1161,4,2654,461,38,12268,8,19,1217,2765,14,33087
1168,12,4685,410,11,11959,3,39,521,113,13,29704
1163,2,1744,146,12,14350,1,13,824,344,8,36740
8625,30,4685,207,15,12647,9,109,987,424,13,26438
9354,28,0,360,32,14795,8,102,1072,287,11,23655
7099,16,4788,60,22,10212,2,63,1070,551,10,27425
932,27,1654,153,15,12406,9,97,193,84,10,37811
1162,27,0,16,38,11697,1,97,1255,113,10,24765
6257,13,4685,266,44,11558,2,61,193,1029,8,33392
9482,21,2854,16,15,12167,7,72,112,229,11,31412
1450,29,1596,169,34,13815,6,103,452,1448,10,36967
1166,16,3734,47,42,14410,7,63,714,652,8,28246
9571,27,1,38,25,11488,1,97,853,1368,12,21747
9562,14,0,461,20,12100,2,62,116,2765,9,20257
1160,13,4685,417,13,12473,3,61,1232,277,14,28283
1164,26,1744,81,13,10087,7,83,1054,594,13,23554
1169,29,5094,10,6,14916,1,103,239,532,10,21231
7300,12,0,104,28,13606,1,52,127,139,13,30815
1167,16,2854,411,38,10251,6,63,1275,1,12,33245
967,7,5704,461,14,14238,8,36,1014,173,14,32315
3353,23,435,461,22,12197,2,77,762,2765,8,20683
7201,12,1744,112,13,11122,7,46,280,2796,10,34532
958,26,5094,16,49,11424,8,83,619,545,10,27119
1564,29,3085,19,6,14445,6,103,680,1059,14,37562
6097,21,1,58,23,12778,9,72,248,306,11,30650
1451,29,423,169,1,10262,8,103,452,1448,8,23627
750,4,0,359,3,10078,2,19,660,113,9,21208
959,26,1744,16,19,13756,3,83,642,551,12,25172
1171,30,1,125,27,14278,3,109,593,1017,12,30844
9124,15,4632,75,33,10306,6,119,762,113,14,36340
1453,29,1250,171,17,10258,9,103,1265,1838,10,25767
6513,4,1120,461,21,11523,5,19,72,2765,11,34254
1182,13,5510,198,27,13197,1,61,691,2188,12,34027
7327,12,4361,167,29,12976,7,52,468,189,14,20227
6391,27,4942,315,19,12533,8,97,870,1550,8,31026
6512,4,2390,366,34,13652,1,19,652,2793,9,35935
1183,19,0,33,34,11640,3,68,753,1158,10,21263
1207,13,5782,322,49,10267,9,61,624,113,14,39035
1181,5,4670,44,34,11028,1,22,590,2659,11,33668
1192,18,5371,374,23,14811,4,67,438,1276,12,26924
1206,3,1744,24,18,13323,5,14,937,229,12,26991
1185,18,881,191,38,14342,3,67,438,1276,14,33921
7643,30,259,55,42,14221,1,109,902,118,10,37949
6511,4,1644,461,44,12096,2,19,72,2765,10,21743
1197,18,3923,384,12,12958,6,67,438,1276,13,31388
1175,13,5175,59,10,13386,9,61,361,1070,11,34123
1199,18,3182,181,29,11395,6,67,438,1276,10,38301
9309,29,3588,221,33,12124,3,103,988,2075,13,25461
1194,18,5140,179,1,11875,5,67,438,1276,12,39876
1202,18,5642,197,38,13561,4,67,438,1276,9,28947
1784,4,947,146,29,12614,1,19,93,306,10,37236
1186,18,2230,206,19,12083,3,67,438,1276,11,23434
28,5,1744,16,18,11119,7,22,1345,2809,9,21576
1178,26,0,266,9,11695,4,83,330,113,12,33164
1196,18,3923,143,34,12456,6,67,438,1276,13,38177
7311,22,4375,126,3,14184,8,76,210,2032,12,36878
1204,18,467,351,5,11415,6,67,438,1276,11,24896
1200,18,2856,329,9,10719,9,67,438,1276,9,27343
1193,18,4207,188,47,11888,3,67,438,1276,10,27989
1195,18,688,186,35,14154,6,67,438,1276,12,38107
1203,18,5094,51,40,12894,1,67,438,1276,12,20029
1188,18,1873,65,22,12827,9,67,438,1276,14,22578
1180,7,2111,24,24,14713,4,36,1145,1037,11,38242
2310,26,2560,60,2,11667,7,83,811,455,14,21809
1177,5,0,369,39,12369,7,22,1259,758,11,22058
1198,18,4822,181,30,13815,2,67,438,1276,12,34003
9238,12,2344,461,25,11862,2,39,615,2765,12,36040
1201,18,1024,200,30,10600,7,67,438,1276,10,21378
6571,15,4271,224,31,14180,6,2,807,199,10,37458
1187,18,4938,330,11,13742,4,67,438,1276,11,28469
1189,18,1483,211,5,13429,7,67,438,1276,12,35622
1191,18,1409,375,1,14668,8,67,438,1276,12,34047
8381,15,918,267,13,12761,9,2,980,234,8,36990
1184,18,5546,180,19,13441,1,67,438,1276,10,27181
1190,18,4361,142,23,13047,4,67,438,1276,10,23168
1205,18,4207,226,8,11194,4,67,438,1276,13,26285
7642,30,5546,55,32,12129,4,109,902,118,8,24951
1415,19,2944,58,43,10626,2,68,53,1092,11,23255
1176,26,1744,146,17,14509,2,83,321,424,10,30928
1179,26,0,314,1,13006,1,83,1164,113,14,36369
1407,28,3459,461,23,14816,8,102,156,2765,14,21611
7835,15,3153,278,39,14932,8,23,193,1750,9,37460
7836,15,4028,278,49,14887,2,23,193,1750,8,20328
1518,12,3665,318,31,12290,1,45,1050,1312,10,29613
1799,12,4902,94,2,14518,2,27,687,2361,13,38593
1733,12,4499,443,16,11897,4,105,615,1886,8,31692
7394,15,908,263,19,12764,6,6,1174,549,8,28585
1712,12,660,87,29,13058,5,45,294,1376,14,31078
7826,15,415,23,29,10554,7,6,1316,415,8,28339
7789,15,1,19,48,11775,9,23,180,118,13,35664
4321,13,5202,28,11,14216,2,61,1207,645,8,21151
2436,12,2854,57,23,12814,3,27,634,287,10,38685
7791,15,4142,131,30,12657,8,26,708,532,9,25049
3429,12,1744,364,21,14214,1,52,1160,113,9,20945
1714,12,2854,54,6,14893,7,41,302,593,10,29481
5111,15,567,44,32,13071,9,0,689,332,10,33465
5027,12,5685,141,44,10153,1,52,619,959,13,23994
7792,15,1263,144,49,12917,6,23,1325,139,13,20829
8337,15,902,167,1,10955,3,26,1178,300,12,35607
1713,12,4685,144,26,11673,9,45,294,642,10,30896
1208,28,1829,447,25,14609,4,102,156,2033,13,23678
7911,18,3588,172,7,11305,5,67,223,1,11,23320
9108,28,4288,104,1,10760,2,102,675,2291,11,37843
1525,19,259,87,29,14997,1,68,20,474,14,25475
1715,12,2,131,11,12042,7,45,266,532,8,32358
1742,15,3490,268,8,12379,4,6,687,229,14,30017
5097,12,1189,112,40,10067,5,92,1047,1242,12,39797
1724,15,5361,214,1,14872,9,0,652,1244,14,21902
7790,15,1060,38,31,14054,9,26,698,1110,12,34197
7123,12,5138,233,28,13411,2,86,1043,547,13,29004
1711,11,260,61,49,12697,3,59,812,2767,12,33045
6623,25,5515,100,26,14722,6,82,782,1996,13,23238
8544,12,3899,461,13,10627,5,27,619,2342,8,33436
5284,15,551,107,15,13616,7,0,615,1529,8,36752
4873,12,4970,87,11,13782,4,7,696,1316,14,30284
1221,31,5050,137,5,13956,3,111,714,1736,9,36283
6376,16,1560,100,45,13076,7,63,998,280,13,31989
1218,5,2343,38,12,11901,2,22,656,300,9,30375
9476,21,4585,319,12,14477,1,72,1150,2499,8,31347
1680,21,3103,313,7,11765,3,72,642,1696,11,38737
1219,19,5373,215,10,11387,3,68,1159,431,11,33227
1686,21,5555,61,30,12331,5,72,21,618,8,38913
9483,21,1483,198,45,14947,9,72,812,464,10,23119
6098,21,5742,87,1,13302,2,72,1249,306,12,25630
1690,21,3330,363,3,14163,8,72,615,1928,9,34679
2403,21,3116,362,25,11892,4,72,357,1594,13,23938
1685,12,1415,318,21,11476,3,52,156,1257,13,38723
1211,21,4685,104,42,14266,2,72,1026,194,10,27113
1688,21,1348,264,41,12929,3,72,413,139,9,37707
1683,21,1463,173,19,13012,2,72,634,1952,13,38052
6290,16,0,171,26,13220,8,63,1135,1026,9,24327
6107,21,2404,38,16,14494,6,72,1026,1362,9,26639
4614,21,5094,222,3,12364,2,72,1191,1529,8,24441
3249,21,2936,224,20,13390,3,72,855,1238,13,25196
1691,21,5771,143,33,10375,2,72,447,689,10,35193
9357,4,4310,57,42,14369,1,19,479,1064,10,29254
9103,21,2856,401,45,13782,2,72,1033,277,13,37334
1216,16,466,279,32,13897,9,63,392,118,9,25648
1212,19,2854,6,24,14206,7,68,1093,277,9,23155
5957,16,1,23,33,13336,5,63,112,230,12,32814
1214,5,0,104,41,13783,8,22,489,2753,14,29328
1220,12,466,24,26,12908,2,27,431,592,8,30809
1687,21,4533,461,2,13615,2,72,41,2765,12,21562
1684,12,4032,121,19,13371,9,98,116,277,8,34029
5181,21,3588,64,30,10898,9,72,704,113,14,36434
7803,21,2944,16,12,12947,4,72,479,139,10,23354
1217,21,3182,120,46,11346,9,72,1188,483,13,35245
2653,27,0,60,38,12451,1,97,281,189,14,27996
1689,21,259,9,32,13731,2,72,1170,287,11,25644
5292,21,2765,62,45,11060,4,72,32,2156,9,38261
1213,12,1146,309,46,12268,4,52,1315,424,14,26697
3213,16,2462,23,48,10185,6,63,829,113,9,27879
9358,21,4274,461,46,10839,6,72,41,2765,8,22691
1215,16,3018,414,39,11449,5,63,1014,2341,8,32530
